"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"54","RT @POTUS: An honor to have U.K. Prime Minister @theresa_may join me at the @WhiteHouse. #ICYMI- our joint press conference: https://t.co/4<U+2026>",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334996353310720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michelleaukamp",3759,TRUE,FALSE,NA,NA
"55","RT @VoteTrumpPics: <U+201C>Sacrifices of our military will always be supported by the actions of our government.<U+201D>- @POTUS Trump

Rebuilding of the<U+2026>",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334994696564736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jfdaws",552,TRUE,FALSE,NA,NA
"56","RT @Sophia4Trump: SHOCK VIDEO : Tulsi Stuns CNN by Exposing that Syrians Told Her Obama Armed ISIS https://t.co/B8Oa2Q0lIG https://t.co/Ux3<U+2026>",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334994021265408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulieCa92128716",6,TRUE,FALSE,NA,NA
"57","RT @alxwinter: Welp, it only took @POTUS a week to make America substantially less great.",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334993572487169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garrisaurus",102,TRUE,FALSE,NA,NA
"58","RT @RoguePOTUSStaff: POTUS known to favor low quality pub schools, saving quality edu for the right, to remind commoners ""where they rank i<U+2026>",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334993421365249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serpentsrose",1616,TRUE,FALSE,NA,NA
"59","RT @ElizabethDrewOH: Trump's first network interview as POTUS drew 7.5 m viewers while Obama's drew 17m, but that was because of all those<U+2026>",FALSE,0,NA,2017-01-28 13:29:31,FALSE,NA,"825334993417297920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllaLela",11064,TRUE,FALSE,NA,NA
"60","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 13:29:30,FALSE,NA,"825334992976936960",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","theladig",21706,TRUE,FALSE,NA,NA
"61","RT @Frankli35752714: @BBCBreaking @POTUS @realDonaldTrump @theresa_may #FreeSouthernCameroons",FALSE,0,NA,2017-01-28 13:29:30,FALSE,NA,"825334991588581378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IInkHD",1,TRUE,FALSE,NA,NA
"62","@potus The problem here is the ATTACKER has NO CREDIBILITY. https://t.co/q91yD85YMx",FALSE,0,"POTUS",2017-01-28 13:29:30,FALSE,NA,"825334991135596549","822215679726100480","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","oldnavy1968",0,FALSE,FALSE,NA,NA
"63","Suitable For Framing located in Aspen refused service to customer with Trump item ...tolerant?
#POTUS #Trump #MAGA  https://t.co/dPNddUBuiH",FALSE,0,NA,2017-01-28 13:29:30,FALSE,NA,"825334990913359872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pebbles_1969",0,FALSE,FALSE,NA,NA
"64","@TheUnicornlord @POTUS Go away #Snowflake you are #Powerless now @gop has power watch as we #MAGA",FALSE,0,"TheUnicornlord",2017-01-28 13:29:30,FALSE,"825334630102360064","825334989927641089","55109842","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RonTamber",0,FALSE,FALSE,NA,NA
"65","RT @SarahKSilverman: The psychology of @potus is such that he cannot reflect, he cannot absorb information, he's in a constant state of sur<U+2026>",FALSE,0,NA,2017-01-28 13:29:29,FALSE,NA,"825334988392497153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StacyHulcher",384,TRUE,FALSE,NA,NA
"66","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 13:29:29,FALSE,NA,"825334988128264193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Erindoescher",21706,TRUE,FALSE,NA,NA
"67","RT @ChristieC733: .@POTUS TRUE TO HIS WORD 

""The ppl spoke. The ppl won.  And our man is delivering the goods.""

#TYMrPresident 

<U+2611><U+FE0F>https:<U+2026>",FALSE,0,NA,2017-01-28 13:29:29,FALSE,NA,"825334987926810626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larbsac",266,TRUE,FALSE,NA,NA
"68","@SenSherrodBrown @RepSteveStivers @senrobportman Is POTUS the Pope? Is SCOTUS all Cardinals? This is a CONSTITUTIOAL REPUBLIC-NO THEOCRACY!!",FALSE,0,"SenSherrodBrown",2017-01-28 13:29:29,FALSE,NA,"825334987889266690","43910797","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Chief38389368",0,FALSE,FALSE,NA,NA
"69","##BuildTheWall is the best way that @POTUS has worked to secure our country so far! https://t.co/cWEhl4sAgA",FALSE,0,NA,2017-01-28 13:29:29,FALSE,NA,"825334987167821826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelexoftn02",0,FALSE,FALSE,NA,NA
"70","@thearchivest @realDonaldTrump @POTUS huh, didn't know there weren't millions of non-white Christians , outside of Obama <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>oh he wasn't one!",FALSE,0,"thearchivest",2017-01-28 13:29:28,FALSE,"825334099833450496","825334984269557760","478664402","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeclarerOfTruth",0,FALSE,FALSE,NA,NA
"71","RT @POTUS: I will be America's greatest defender and most loyal champion. -DJT https://t.co/wukJ6YqvLu",FALSE,0,NA,2017-01-28 13:29:28,FALSE,NA,"825334984013553664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gotmyattention2",5363,TRUE,FALSE,NA,NA
"72","RT @RealJamesWoods: .@realDonaldTrump @POTUS is actually doing every single thing he promised to make our nation great again. No politician<U+2026>",FALSE,0,NA,2017-01-28 13:29:28,FALSE,NA,"825334982252101634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rightwinger65",8810,TRUE,FALSE,NA,NA
"73","RT @Sophia4Trump: SHOCK VIDEO : Tulsi Stuns CNN by Exposing that Syrians Told Her Obama Armed ISIS https://t.co/B8Oa2Q0lIG https://t.co/Ux3<U+2026>",FALSE,0,NA,2017-01-28 13:29:27,FALSE,NA,"825334978816925696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hopeitsapar2",6,TRUE,FALSE,NA,NA
"74","@NoBiggety @nytimes @POTUS aAd what lies are those some BS Crowd size. Yeah thats important in the scheme of things<U+2026> https://t.co/ZutHvFHzl5",FALSE,0,"NoBiggety",2017-01-28 13:29:27,TRUE,"825332034394537984","825334977743167488","812494733645856768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QPublic8",0,FALSE,FALSE,NA,NA
"75","@Scavino45 @POTUS @realDonaldTrump And watching his favorite cartoons.",FALSE,0,"Scavino45",2017-01-28 13:29:27,FALSE,"824848624022548484","825334976547782658","823367015830323201","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danamcalister",0,FALSE,FALSE,NA,NA
"76","@JoyAnnReid the POTUS said of Christie~ GUILTY",FALSE,0,"JoyAnnReid",2017-01-28 13:29:26,FALSE,"825326390065111040","825334975876755457","49698134","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psbono",0,FALSE,FALSE,NA,NA
"77","@realDonaldTrump @nytimes @washingtonpost they are dinosaurs, and will fail, Evil never wins, #MAGA We love you POTUS!",FALSE,0,"realDonaldTrump",2017-01-28 13:29:26,FALSE,"825329757646618624","825334974324809728","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawabidingclink",0,FALSE,FALSE,NA,NA
"78","RT @FoxNews: .@IngrahamAngle: Until we had @POTUS, there was no single repository of leadership who could speak to the concerns of the ordi<U+2026>",FALSE,0,NA,2017-01-28 13:29:26,FALSE,NA,"825334973225979904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sakimasse",356,TRUE,FALSE,NA,NA
"79","@POTUS #STFU",FALSE,0,"POTUS",2017-01-28 13:29:26,FALSE,"825187398644547584","825334972646973440","822215679726100480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicoFootstone",0,FALSE,FALSE,NA,NA
