"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @StopTrump2020: Whenever Trump, Spicer, Conway or the @GOP opens their mouth you know a lie is coming out. https://t.co/6eIDWN89m2",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402920185860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delroy777",6,TRUE,FALSE,NA,NA
"2","RT @CorridosYBandas: Como crees que te ves | como Trump te ve. https://t.co/zDabZio4hT",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402840576002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lopezmx3",84,TRUE,FALSE,NA,NA
"3","Trump's attacks on the media are part of a long-term Bannon strategy to impose censorship.",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402773405697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JChatfield94",0,FALSE,FALSE,NA,NA
"4","RT @pablodasneves: (2) La reforma tributaria de Trump supuestamente abandonaria la progresividad y se iria a un modelo de impuestos fijos",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402765004802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrsifuentes69",1,TRUE,FALSE,NA,NA
"5","RT @Limerick1914: Why is this viral? It's from 2015. Cheney is now an advisor to the Trump administration. He announced his support for Tru<U+2026>",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402727251968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oversat",158,TRUE,FALSE,NA,NA
"6","RT @brithume: Why Do Democrats Fear Trump<U+2019>s Probe of <U+201C>Fake<U+201D> Voter Fraud? https://t.co/Q05n3JaMsT",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402710474754",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ResilientEarth",176,TRUE,FALSE,NA,NA
"7","RT @igorvolsky: On #HolocaustMemorialDay, Donald Trump will sign an executive order preventing people fleeing persecution from finding safe<U+2026>",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402710376448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophievodka",7704,TRUE,FALSE,NA,NA
"8","RT @Deplorable80210: WE NOW HAVE OBJECTIVE PROOF CIA IS MANIPULATING MEDIA IN EFFORT TO RIG OUR SOVEREIGN RIGHT OF SELF-GOVERNMENT. SHOULD<U+2026>",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402676817921",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","willowhall49",462,TRUE,FALSE,NA,NA
"9","Syrian refugees shocked and saddened by President Donald Trump's decision to ban them... https://t.co/9TAEpGFQWS by #AP via @c0nvey",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402651770881",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","adekunle_oladun",0,FALSE,FALSE,NA,NA
"10","RT @suzanne_butzin: Remember What Donald Trump Said About Those Leaked Photos Of Kate Middleton? https://t.co/M3nuISiR1H via @refinery29 Di<U+2026>",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402442043392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CathyTX",3,TRUE,FALSE,NA,NA
"11","RT @nycjim: Congressman (and Iraq war vet) Seth Moulton on Trump<U+2019>s order on refugees: <U+201C>I am ashamed that he is our president.<U+201D> https://t.co<U+2026>",FALSE,0,NA,2017-01-28 15:06:30,FALSE,NA,"825359402421145602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","craignewman",2337,TRUE,FALSE,NA,NA
