"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @TrumpTrainNewss: DEVELOPING: Trump Freezes DHS Program Responsible for Refugee Admission to US https://t.co/dDSiWq7DK6 https://t.co/qeI<U+2026>",FALSE,0,NA,2017-01-28 14:41:37,FALSE,NA,"825353139352113153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TSarsor1",2,TRUE,FALSE,NA,NA
"12","RT @mikecane: .@realDonaldTrump And if there WEREN'T 3M illegal votes, will you resign? FAKE PRESIDENT! SAD! @POTUS",FALSE,0,NA,2017-01-28 14:41:37,FALSE,NA,"825353138219540480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","darkrose",3,TRUE,FALSE,NA,NA
"13","RT @PressSec: .@potus signs documents to allow Mattis and Kelly to be sworn in &amp; exec order on #Obamacare https://t.co/CdGcGlyfbI",FALSE,0,NA,2017-01-28 14:41:37,FALSE,NA,"825353137909284864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClydeCastro",2644,TRUE,FALSE,NA,NA
"14","@POTUS is either the most incompetent President in US history, or trying to become its first dictator. Which one is it @realDonaldTrump ?",FALSE,0,"realDonaldTrump",2017-01-28 14:41:36,FALSE,"825331665509691393","825353136328028160","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anidonat",0,FALSE,FALSE,NA,NA
"15","RT @ElizabethDrewOH: Trump's first network interview as POTUS drew 7.5 m viewers while Obama's drew 17m, but that was because of all those<U+2026>",FALSE,0,NA,2017-01-28 14:41:36,FALSE,NA,"825353135568863233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TristanAMEllis",11694,TRUE,FALSE,NA,NA
"16","RT @EPN: Esta ma<U+00F1>ana hemos informado a la Casa Blanca que no asistir<U+00E9> a la reuni<U+00F3>n de trabajo programada para el pr<U+00F3>ximo martes con el @POT<U+2026>",FALSE,0,NA,2017-01-28 14:41:35,FALSE,NA,"825353133396107265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaZPoli",50391,TRUE,FALSE,NA,NA
"17","RT @Castaway1967: @DisabledVetsCPX @POTUS @DailyCaller I lke TJ but it is part of Mexico...LOL",FALSE,0,NA,2017-01-28 14:41:35,FALSE,NA,"825353131110264832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DisabledVetsCPX",1,TRUE,FALSE,NA,NA
"18","Read about the Knights Templar moron and get back to me, k? @potus https://t.co/WZO1nqJwNR https://t.co/RCP7hUztJ4",FALSE,0,NA,2017-01-28 14:41:35,FALSE,NA,"825353130489630720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","55Lidsville",0,FALSE,FALSE,NA,NA
"19","RT @THEscottywilly: .@realDonaldTrump needs our help to be a successful @POTUS. Defend him - sign now! #PresidentTrump #AmericaFirst 

http<U+2026>",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353128518225920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacobEngels",1,TRUE,FALSE,NA,NA
"20","@asamjulian Rasmussen has #POTUS w/ 55% approval rating as of yesterday. https://t.co/R59qFhT8z6",FALSE,0,"asamjulian",2017-01-28 14:41:34,FALSE,"824987305811251200","825353128266522624","4289460455","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janingve",0,FALSE,FALSE,NA,NA
"21","RT @mitchx36: Already in talks with POTUS who advocates same. https://t.co/mACimUcHC9",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353127817773058",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taxineil55",2,TRUE,FALSE,NA,NA
"22","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353127532564480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elanarubin",22786,TRUE,FALSE,NA,NA
"23","RT @AwakeDeborah: We MADE our voices heard when we elected @POTUS. Obama turned horribly persecuted Christians away and accepted terrorists<U+2026>",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353127448739840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwakeDeborah",15,TRUE,FALSE,NA,NA
"24","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353126253322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TlawLyn",22786,TRUE,FALSE,NA,NA
"25","@kealohajohn @POTUS after watching the libtards in action, feel sorry for them. Take a word from my bird. https://t.co/LtJg0Sasnw",FALSE,0,"kealohajohn",2017-01-28 14:41:34,FALSE,"825038209604210688","825353126026821632","269399604","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","go4063",0,FALSE,FALSE,NA,NA
"26","More #fakenews spin from AP-@POTUS knows what he is doing... Diplomatic debut: Trump uneven entry onto world stage   https://t.co/skt2vkc8bR",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353125850730498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IfYouCanKeepIt",0,FALSE,FALSE,NA,NA
"27","RT @MorrowWarrior: @POTUS @realDonaldTrump You're a #pathetic coward! You're a fraud and a phony! Shame on you for not accepting immigrants<U+2026>",FALSE,0,NA,2017-01-28 14:41:34,FALSE,NA,"825353125158592512",NA,"<a href=""http://www.informix-dba.com"" rel=""nofollow"">pandd</a>","pandd4074",1,TRUE,FALSE,NA,NA
"28","RT @ColMorrisDavis: .@POTUS is up and having gas pain ... firing off a few hate tweets excoriating facts before making phone calls to some<U+2026>",FALSE,0,NA,2017-01-28 14:41:33,FALSE,NA,"825353124864892928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CynCea95",106,TRUE,FALSE,NA,NA
"29","Says the mangled apricot hellbeast who shredded our Constitution in less than a week. https://t.co/R4MpJ4Rpe2",FALSE,0,NA,2017-01-28 14:41:33,FALSE,NA,"825353123984195588",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","DesHaml",0,FALSE,FALSE,NA,NA
"30","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 14:41:33,FALSE,NA,"825353123849990144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilabna",22786,TRUE,FALSE,NA,NA
"31","@POTUS @FBI Please investigate BO/&amp; admin, DNC et al for high crimes &amp; treason, also please audit where tax$$ were<U+2026> https://t.co/I1Fa4LnrJX",FALSE,0,"POTUS",2017-01-28 14:41:33,TRUE,NA,"825353123581534208","822215679726100480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laura_florida",0,FALSE,FALSE,NA,NA
"32","@ffweekend Sending money to Chicago would be like sending money to Faubus Barnett and Wallace and telling them to integrate schools @POTUS",FALSE,0,"ffweekend",2017-01-28 14:41:33,FALSE,NA,"825353121140449280","272395158","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","VickiMHenson2",0,FALSE,FALSE,NA,NA
"33","RT @ElizabethDrewOH: Trump's first network interview as POTUS drew 7.5 m viewers while Obama's drew 17m, but that was because of all those<U+2026>",FALSE,0,NA,2017-01-28 14:41:33,FALSE,NA,"825353120939122692",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueerPlatypus7",11694,TRUE,FALSE,NA,NA
"34","How very ""christian"" of you..
#WhatFreedom
#POTUS #MuslimBan

Trump Bars Refugees and Citizens of 7 Muslim Countries https://t.co/MJJy0HYXy1",FALSE,0,NA,2017-01-28 14:41:32,FALSE,NA,"825353120758652929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","291Michael",0,FALSE,FALSE,NA,NA
"35","RT @dandrezner: Dear @POTUS: on Holocaust Remembrance Day my synagogue told me the Syrian refugee family we're sponsoring is not coming. Go<U+2026>",FALSE,0,NA,2017-01-28 14:41:32,FALSE,NA,"825353119571800064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliaWaheed",22786,TRUE,FALSE,NA,NA
"36","@Shanti__Maya @POTUS u lied. Talk about not giving facts https://t.co/fgw1u1Bnzx",FALSE,0,"Shanti__Maya",2017-01-28 14:41:32,FALSE,"825350761483759616","825353119466938373","2821550236","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terrimore1",0,FALSE,FALSE,NA,NA
"37","RT @RoguePOTUSStaff: When well intended patriots disagree, that's democracy. When POTUS says it's not fact until he approves it, that's tyr<U+2026>",FALSE,0,NA,2017-01-28 14:41:32,FALSE,NA,"825353117667561472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImaMadhattre",9790,TRUE,FALSE,NA,NA
"38","@POTUS do u know the def of irony? ""...not admit those who engage in...persecution of those who practice religions different from their own""",FALSE,0,"POTUS",2017-01-28 14:41:32,FALSE,NA,"825353117529018368","822215679726100480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NealEndicott",0,FALSE,FALSE,NA,NA
"39","RT @_Makada_: President Trump signed orders today to ban almost all refugees, extreme vetting &amp; to build up our military. Thank you @POTUS!<U+2026>",FALSE,0,NA,2017-01-28 14:41:32,FALSE,NA,"825353117235548161",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marypopilek",661,TRUE,FALSE,NA,NA
"40","RT @MADE__USA: RETWEET to say thank you to the lovely PM Theresa May @theresa_may @POTUS <U+2764><U+FE0F> #TrumpLove #ClassyLady #ThankYou Come Back Soon<U+2026>",FALSE,0,NA,2017-01-28 14:41:31,FALSE,NA,"825353116165943298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weston4P",74,TRUE,FALSE,NA,NA
"41","@OmanReagan @POTUS @Google @technology Trump wants to isolate America !
We will become an over taxed country no news of the outside world !!",FALSE,0,"OmanReagan",2017-01-28 14:41:31,FALSE,"825251783136010240","825353116090396673","930174438","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LemmeLuci",0,FALSE,FALSE,NA,NA
"42","RT @FoxNews: .@POTUS, Putin set to have phone conversation. https://t.co/c8ZUZgYCmC",FALSE,0,NA,2017-01-28 14:41:31,FALSE,NA,"825353115117445120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mainjan9",95,TRUE,FALSE,NA,NA
"43","@POTUS not retweeting @realDonaldTrump today? Scared it might look like your misspelled attack on the press confirms your insanity?<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>",FALSE,0,"POTUS",2017-01-28 14:41:30,FALSE,"825085862861996032","825353110524686338","822215679726100480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kateprice45",0,FALSE,FALSE,NA,NA
"44","@CNN @NBCPolitics @POTUS Trump pls deport these Muslim radical SOB's who hate to live in America&amp;make America ugly like living in Stone Age.",FALSE,0,"CNN",2017-01-28 14:41:30,FALSE,"825189261657915393","825353109828403200","759251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rockysrm77",0,FALSE,FALSE,NA,NA
"45","RT @brunelldonald: Lord bless March For Life, @POTUS, and @VP! I would love 2 have been in Washington, D.C. to march 4 women and children!<U+2026>",FALSE,0,NA,2017-01-28 14:41:30,FALSE,NA,"825353108956000260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtmk1234",810,TRUE,FALSE,NA,NA
"46","@talkertif @POTUS @UN @APCNigeria @OfficialPDPNig i have no chice of CJN as long as he/she is Nigerian&amp; qualified @MBuhari @vanguardngrnews",FALSE,0,"talkertif",2017-01-28 14:41:29,FALSE,"825341918804635649","825353107622227969","815720337178501120","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanusialtine",0,FALSE,FALSE,NA,NA
"47","What is the New York Times doing with its new breaking-news unit? @palafo  It's MAIN FOCUS to Hurt @POTUS Trump?  https://t.co/1bR668gJai",FALSE,0,NA,2017-01-28 14:41:29,FALSE,NA,"825353107039215616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lynnie5155",0,FALSE,FALSE,NA,NA
"48","RT @pudus: @MalcolmNance as a Military Retiree w/ 22 years service to this country This isn't Y I risked my life for @POTUS should exempt t<U+2026>",FALSE,0,NA,2017-01-28 14:41:29,FALSE,NA,"825353106464579585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ungubunugu1274",17,TRUE,FALSE,NA,NA
"49","RT @BBCWorld: ""There goes that relationship"" - @POTUS @realDonaldTrump answers BBC political editor @bbclaurak

https://t.co/hxHgwcXUco #Ma<U+2026>",FALSE,0,NA,2017-01-28 14:41:29,FALSE,NA,"825353106321993730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Layla_Sanjoori",1648,TRUE,FALSE,NA,NA
"50","RT @USFreedomArmy: This Muslim thing is not new as our 6th POTUS speaks. Enlist ----&gt; http://t.co/oSPeY3QMpH. Join other patriots. http://t<U+2026>",FALSE,0,NA,2017-01-28 14:41:29,FALSE,NA,"825353105386598402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","motowalkers",1136,TRUE,FALSE,NA,NA
"51","RT @erikgrad: So it's simple really, first time @POTUS leaves the country, we ask Iran to pass law making him a Muslim citizen. We don't le<U+2026>",FALSE,0,NA,2017-01-28 14:41:29,FALSE,NA,"825353104409378816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikeejoe",21,TRUE,FALSE,NA,NA
"52","@janineyve @rejialex7 these #Democrats r exactly why @realDonaldTrump @POTUS was elected! I hope they keep on! It will ensure they lose more",FALSE,0,"janineyve",2017-01-28 14:41:28,FALSE,"825351381427032064","825353104015097857","438510365","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n00000048",0,FALSE,FALSE,NA,NA
"53","The radical CliffsNote @potus, @realDonaldTrump is having his first test in law today. Will court make his executiv<U+2026> https://t.co/SDNLonQESu",FALSE,0,NA,2017-01-28 14:41:28,TRUE,NA,"825353103897681920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","feedingtubepaul",0,FALSE,FALSE,NA,NA
"54","@plymouthduster6 @nytimes @POTUS The American peeps were at the docks preventing their entry OKAYYYYY. FDR Controle<U+2026> https://t.co/9ZTJqNnfjt",FALSE,0,"plymouthduster6",2017-01-28 14:41:28,TRUE,"825351818846814209","825353103633428481","19252029","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QPublic8",0,FALSE,FALSE,NA,NA
"55","RT @ElizabethDrewOH: Trump's first network interview as POTUS drew 7.5 m viewers while Obama's drew 17m, but that was because of all those<U+2026>",FALSE,0,NA,2017-01-28 14:41:28,FALSE,NA,"825353103314554880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moochydacat",11694,TRUE,FALSE,NA,NA
"56","RT @kimmypotter1126: @docrocktex26 @realDonaldTrump @POTUS  he lost the plot years ago but now he's even more deranged because he actually<U+2026>",FALSE,0,NA,2017-01-28 14:41:28,FALSE,NA,"825353102765195264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emoontx",9,TRUE,FALSE,NA,NA
"57","@FedEx Is it true U r suspending or firing your employee who saved an American flag from burning? Major backlash co<U+2026> https://t.co/UVuAODRmvF",FALSE,0,"FedEx",2017-01-28 14:41:28,TRUE,NA,"825353102178021377","134887156","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichardUSA",0,FALSE,FALSE,NA,NA
"58","@realDonaldTrump im going 2 subscribe now just forDIV&amp; the fact that u supported the march for life &amp;hated on the womens march. WORST POTUS",FALSE,0,"realDonaldTrump",2017-01-28 14:41:28,FALSE,"825331665509691393","825353101943128067","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_karma_p0lice_",0,FALSE,FALSE,NA,NA
"59","@JordanUhl @POTUS this is the land of the free... if you are not doing anything to make this country better, quit being a hypocrite...LEAVE",FALSE,0,"JordanUhl",2017-01-28 14:41:28,FALSE,"825187605209870337","825353100626108420","68752979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vindettafleming",0,FALSE,FALSE,NA,NA
"60","RT @theClaudiaInez: Pay your taxes with #alternativemoney!
Sorry #IRS if the #POTUS doesn't pay taxes..neither will I. #altfacts https://t.<U+2026>",FALSE,0,NA,2017-01-28 14:41:27,FALSE,NA,"825353099556552704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatPederson",46,TRUE,FALSE,NA,NA
"61","@POTUS  I was wondering how Hillary won New Hampshire. This is Trump country. #voterfraud",FALSE,0,"POTUS",2017-01-28 14:41:27,FALSE,NA,"825353098285678592","822215679726100480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","michaelbarkersr",0,FALSE,FALSE,NA,NA
"62","RT @rabdella: @ColMorrisDavis @POTUS he so desperately needs enemies to belittle to make himself feel better. He should feel great because<U+2026>",FALSE,0,NA,2017-01-28 14:41:27,FALSE,NA,"825353098151469056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanbr42259458",1,TRUE,FALSE,NA,NA
"63","@POTUS vulnerable people to come to our country, they have now been stopped at the airport, families, sick children, women..you are tainting",FALSE,0,"POTUS",2017-01-28 14:41:27,FALSE,NA,"825353096725401600","822215679726100480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mead6Dia",0,FALSE,FALSE,NA,NA
"64","RT @absurdistwords: Please note that this is the regime POTUS admires greatly.

Please note POTUS hates the violence against women act.",FALSE,0,NA,2017-01-28 14:41:27,FALSE,NA,"825353096427606017",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bikebrewbake",32,TRUE,FALSE,NA,NA
"65","RT @ColMorrisDavis: .@realDonaldTrump / @POTUS won't release taxes because they'd show (1) ties to terror states, (2) $0 tax paid for 25 yr<U+2026>",FALSE,0,NA,2017-01-28 14:41:27,FALSE,NA,"825353095832023040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sourgrape",168,TRUE,FALSE,NA,NA
"66","like y'all really the deadliest ones out here. oh, that's the past? institutionalized racism is still alive and thriving. just look @ potus",FALSE,0,"llenibae",2017-01-28 14:41:26,FALSE,"825352657942441984","825353095387373570","4563515113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llenibae",0,FALSE,FALSE,NA,NA
"67","RT @RoguePOTUSStaff: Pres. Trump doesn't quite understand the difference between being POTUS and being a business owner. Keeps asking ""who<U+2026>",FALSE,0,NA,2017-01-28 14:41:26,FALSE,NA,"825353095135764481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsBaker420",1827,TRUE,FALSE,NA,NA
"68","El @POTUS @realDonaldTrump no pudo llegar en mejor oportuno momento al poder. Nos hemos salvado de monstruos reales!
https://t.co/mdJNNwxTIt",FALSE,0,NA,2017-01-28 14:41:26,FALSE,NA,"825353092929556480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","betoledesma",0,FALSE,FALSE,NA,NA
"69","RT @driverminnie: #POTUS Thank you for your service. And being the COOLEST. https://t.co/wND4yJpkPY",FALSE,0,NA,2017-01-28 14:41:26,FALSE,NA,"825353091796971521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reokobayashi17",199,TRUE,FALSE,NA,NA
"70","@Adolf_Emu @realDonaldTrump @POTUS We don't have a real leader to look up to @TurnbullMalcolm isn't even in the same league!",FALSE,1,"Adolf_Emu",2017-01-28 14:41:26,FALSE,"825352304756822016","825353091738329088","809925199718072320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaeleeBee",1,FALSE,FALSE,NA,NA
"71","It's one of our amendments @POTUS @realDonaldTrump. It's called Freedom of the Press https://t.co/AHCwCxxMUZ",FALSE,0,NA,2017-01-28 14:41:26,FALSE,NA,"825353091696488449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndeeOne",0,FALSE,FALSE,NA,NA
"72","RT @DanScavino: Secretary Mattis with @POTUS @realDonaldTrump and @VP Michael Pence - thanking our true heroes upon their departure from th<U+2026>",FALSE,0,NA,2017-01-28 14:41:25,FALSE,NA,"825353089670664192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megamanxultra",5872,TRUE,FALSE,NA,NA
"73","@POTUS greatest defender of your own wealth",FALSE,0,"POTUS",2017-01-28 14:41:25,FALSE,"825187398644547584","825353089632833537","822215679726100480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrTim90",0,FALSE,FALSE,NA,NA
"74","@SenBennetCO @SenCoryGardner 
@POTUS @realDonaldTrump  repeal/replace ACA? Congress should be required for same plans as America!",FALSE,0,"SenBennetCO",2017-01-28 14:41:25,FALSE,NA,"825353089368604672","224285242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BendellDon",0,FALSE,FALSE,NA,NA
"75","@realDonaldTrump @POTUS how far we've FALLEN fr Tear Down this Wall, to, Build this Wall #DictatorTrump #PutinsPuppet #LittleCzar <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,"realDonaldTrump",2017-01-28 14:41:25,FALSE,NA,"825353089070673920","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cavedaddy420",0,FALSE,FALSE,NA,NA
"76","RT @pudus: @MalcolmNance as a Military Retiree w/ 22 years service to this country This isn't Y I risked my life for @POTUS should exempt t<U+2026>",FALSE,0,NA,2017-01-28 14:41:25,FALSE,NA,"825353088949030912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keywest0007",17,TRUE,FALSE,NA,NA
"77","RT @ranchor10: Needs 2b seen here dat @POTUS vl talk to theez world leaders today~LONG AFTR #ModiJi 
Is dat tell ya hw big power is #India<U+2026>",FALSE,0,NA,2017-01-28 14:41:25,FALSE,NA,"825353087766429697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vineet_4691",2,TRUE,FALSE,NA,NA
"78","RT @tribelaw: Watching Trump try to play the role of POTUS in Week 1, I can't shake the thought that we're staring at a slow-motion train w<U+2026>",FALSE,0,NA,2017-01-28 14:41:25,FALSE,NA,"825353087640543232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lorramark",1175,TRUE,FALSE,NA,NA
